TambonID,TambonTH,TambonEN,AmphoeID,AmphoeTH,AmphoeEN,ProvinceID,ProvinceTH,ProvinceEN,FormalRegi,F4Region,TMDRegion,MetroRegio,Units,UnitsTH,lat,lon
270803,หนองแวง,Nong Waeng,2708,โคกสูง,Khok Sung,27,สระแก้ว,Sa Kaeo,ภาคตะวันออก,ภาคกลาง,ภาคตะวันออก,ต่างจังหวัด,RG03,ศูนย์ ปภ. เขต 3,13.8800498762,102.6690633110
270802,หนองม่วง,Nong Muang,2708,โคกสูง,Khok Sung,27,สระแก้ว,Sa Kaeo,ภาคตะวันออก,ภาคกลาง,ภาคตะวันออก,ต่างจังหวัด,RG03,ศูนย์ ปภ. เขต 3,13.8742795209,102.5808614956
250903,คู้ลำพัน,Khu Lam Phan,2509,ศรีมโหสถ,Si Mahosot,25,ปราจีนบุรี,Prachin Buri,ภาคตะวันออก,ภาคกลาง,ภาคตะวันออก,ต่างจังหวัด,RG03,ศูนย์ ปภ. เขต 3,13.9305632190,101.4099532001
710608,ม่วงชุม,Muang Chum,7106,ท่าม่วง,Tha Muang,71,กาญจนบุรี,Kanchanaburi,ภาคตะวันตก,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG02,ศูนย์ ปภ. เขต 2,13.9374689261,99.6166925367
250904,ไผ่ชะเลือด,Phai Cha Lueat,2509,ศรีมโหสถ,Si Mahosot,25,ปราจีนบุรี,Prachin Buri,ภาคตะวันออก,ภาคกลาง,ภาคตะวันออก,ต่างจังหวัด,RG03,ศูนย์ ปภ. เขต 3,13.9231326654,101.3701478946
250208,ลาดตะเคียน,Lat Takhian,2502,กบินทร์บุรี,Kabin Buri,25,ปราจีนบุรี,Prachin Buri,ภาคตะวันออก,ภาคกลาง,ภาคตะวันออก,ต่างจังหวัด,RG03,ศูนย์ ปภ. เขต 3,13.8705593607,101.6611008709
710507,ท่าเรือ,Tha Ruea,7105,ท่ามะกา,Tha Maka,71,กาญจนบุรี,Kanchanaburi,ภาคตะวันตก,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG02,ศูนย์ ปภ. เขต 2,13.9540463688,99.7519355514
730505,บางระกำ,Bang Rakam,7305,บางเลน,Bang Len,73,นครปฐม,Nakhon Pathom,ภาคกลาง,ภาคกลาง,ภาคกลาง,กรุงเทพมหานครและปริมณฑล,RG01,ศูนย์ ปภ. เขต 1,13.9246710446,100.2152776958
250808,หัวหว้า,Hua Wa,2508,ศรีมหาโพธิ,Si Maha Phot,25,ปราจีนบุรี,Prachin Buri,ภาคตะวันออก,ภาคกลาง,ภาคตะวันออก,ต่างจังหวัด,RG03,ศูนย์ ปภ. เขต 3,13.8792119183,101.4889551429
700503,กรับใหญ่,Krap Yai,7005,บ้านโป่ง,Ban Pong,70,ราชบุรี,Ratchaburi,ภาคตะวันตก,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG04,ศูนย์ ปภ. เขต 4,13.9115563713,99.8868070301
710514,แสนตอ,Saen To,7105,ท่ามะกา,Tha Maka,71,กาญจนบุรี,Kanchanaburi,ภาคตะวันตก,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG02,ศูนย์ ปภ. เขต 2,13.9221795686,99.7318723363
120603,บ้านใหม่,Ban Mai,1206,ปากเกร็ด,Pak Kret,12,นนทบุรี,Nonthaburi,ภาคกลาง,ภาคกลาง,ภาคกลาง,กรุงเทพมหานครและปริมณฑล,RG01,ศูนย์ ปภ. เขต 1,13.9304382419,100.5454864185
730404,ดอนพุทรา,Don Phutsa,7304,ดอนตูม,Don Tum,73,นครปฐม,Nakhon Pathom,ภาคกลาง,ภาคกลาง,ภาคกลาง,กรุงเทพมหานครและปริมณฑล,RG01,ศูนย์ ปภ. เขต 1,13.9338885536,100.1322674573
730204,ห้วยขวาง,Huai Khwang,7302,กำแพงแสน,Kamphaeng Saen,73,นครปฐม,Nakhon Pathom,ภาคกลาง,ภาคกลาง,ภาคกลาง,กรุงเทพมหานครและปริมณฑล,RG01,ศูนย์ ปภ. เขต 1,13.9232712614,100.0150672491
730402,ห้วยพระ,Huai Phra,7304,ดอนตูม,Don Tum,73,นครปฐม,Nakhon Pathom,ภาคกลาง,ภาคกลาง,ภาคกลาง,กรุงเทพมหานครและปริมณฑล,RG01,ศูนย์ ปภ. เขต 1,13.9297344916,100.0836826551
270103,ศาลาลำดวน,Sala Lamduan,2701,เมืองสระแก้ว,Mueang Sa Kaeo,27,สระแก้ว,Sa Kaeo,ภาคตะวันออก,ภาคกลาง,ภาคตะวันออก,ต่างจังหวัด,RG03,ศูนย์ ปภ. เขต 3,13.8545355421,101.9565922137
711103,จรเข้เผือก,Chorakhe Phueak,7111,ด่านมะขามเตี้ย,Dan Makham Tia,71,กาญจนบุรี,Kanchanaburi,ภาคตะวันตก,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG02,ศูนย์ ปภ. เขต 2,13.8470453789,99.2623828096
120407,พิมลราช,Phimon Rat,1204,บางบัวทอง,Bang Bua Thong,12,นนทบุรี,Nonthaburi,ภาคกลาง,ภาคกลาง,ภาคกลาง,กรุงเทพมหานครและปริมณฑล,RG01,ศูนย์ ปภ. เขต 1,13.9236333940,100.3906828551
120611,บางพลับ,Bang Phlap,1206,ปากเกร็ด,Pak Kret,12,นนทบุรี,Nonthaburi,ภาคกลาง,ภาคกลาง,ภาคกลาง,กรุงเทพมหานครและปริมณฑล,RG01,ศูนย์ ปภ. เขต 1,13.9292620613,100.4559016215
710506,ท่ามะกา,Tha Maka,7105,ท่ามะกา,Tha Maka,71,กาญจนบุรี,Kanchanaburi,ภาคตะวันตก,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG02,ศูนย์ ปภ. เขต 2,13.9304771693,99.7790633198
710609,บ้านใหม่,Ban Mai,7106,ท่าม่วง,Tha Muang,71,กาญจนบุรี,Kanchanaburi,ภาคตะวันตก,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG02,ศูนย์ ปภ. เขต 2,13.8825831368,99.6114038410
120605,บางตะไนย์,Bang Tanai,1206,ปากเกร็ด,Pak Kret,12,นนทบุรี,Nonthaburi,ภาคกลาง,ภาคกลาง,ภาคกลาง,กรุงเทพมหานครและปริมณฑล,RG01,ศูนย์ ปภ. เขต 1,13.9315387067,100.4916176049
710502,ยางม่วง,Yang Muang,7105,ท่ามะกา,Tha Maka,71,กาญจนบุรี,Kanchanaburi,ภาคตะวันตก,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG02,ศูนย์ ปภ. เขต 2,13.9193731080,99.8334716680
120604,บางพูด,Bang Phut,1206,ปากเกร็ด,Pak Kret,12,นนทบุรี,Nonthaburi,ภาคกลาง,ภาคกลาง,ภาคกลาง,กรุงเทพมหานครและปริมณฑล,RG01,ศูนย์ ปภ. เขต 1,13.9272944288,100.5156293268
120606,คลองพระอุดม,Khlong Phra Udom,1206,ปากเกร็ด,Pak Kret,12,นนทบุรี,Nonthaburi,ภาคกลาง,ภาคกลาง,ภาคกลาง,กรุงเทพมหานครและปริมณฑล,RG01,ศูนย์ ปภ. เขต 1,13.9276030809,100.4785713741
730124,หนองงูเหลือม,Nong Ngu Lueam,7301,เมืองนครปฐม,Mueang Nakhon Pathom,73,นครปฐม,Nakhon Pathom,ภาคกลาง,ภาคกลาง,ภาคกลาง,กรุงเทพมหานครและปริมณฑล,RG01,ศูนย์ ปภ. เขต 1,13.9139424923,99.9516902588
150411,บ่อแร่,Bo Rae,1504,โพธิ์ทอง,Pho Thong,15,อ่างทอง,Ang Thong,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG02,ศูนย์ ปภ. เขต 2,14.6364249503,100.3712919167
190207,บ้านธาตุ,Ban That,1902,แก่งคอย,Kaeng Khoi,19,สระบุรี,Saraburi,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG03,ศูนย์ ปภ. เขต 3,14.6256095457,100.9969686364
310403,สะเดา,Sadao,3104,นางรอง,Nang Rong,31,บุรีรัมย์,Buri Ram,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG05,ศูนย์ ปภ. เขต 5,14.5735339689,102.7669750350
720601,ดอนเจดีย์,Don Chedi,7206,ดอนเจดีย์,Don Chedi,72,สุพรรณบุรี,Suphan Buri,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG02,ศูนย์ ปภ. เขต 2,14.6273568776,99.9998737926
321302,สะเดา,Sadao,3213,บัวเชด,Buachet,32,สุรินทร์,Surin,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG05,ศูนย์ ปภ. เขต 5,14.5422742862,104.0238437906
330415,โนนสำราญ,Non Samran,3304,กันทรลักษ์,Kantharalak,33,ศรีสะเกษ,Si Sa Ket,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG13,ศูนย์ ปภ. เขต 13,14.5337606228,104.8003646367
190609,หนองบัว,Nong Bua,1906,บ้านหมอ,Ban Mo,19,สระบุรี,Saraburi,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG03,ศูนย์ ปภ. เขต 3,14.6187679330,100.7851121359
321006,ดม,Dom,3210,สังขะ,Sangkha,32,สุรินทร์,Surin,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG05,ศูนย์ ปภ. เขต 5,14.5637294790,103.8611533529
321306,สำเภาลูน,Samphao Lun,3213,บัวเชด,Buachet,32,สุรินทร์,Surin,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG05,ศูนย์ ปภ. เขต 5,14.5617532333,103.9659925966
191305,ห้วยบง,Huai Bong,1913,เฉลิมพระเกียรติ,Chaloem Phra Kiat,19,สระบุรี,Saraburi,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG03,ศูนย์ ปภ. เขต 3,14.6041113331,100.8902232759
302104,วังกะทะ,Wang Katha,3021,ปากช่อง,Pak Chong,30,นครราชสีมา,Nakhon Ratchasima,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG05,ศูนย์ ปภ. เขต 5,14.5362344100,101.6398619212
330401,บึงมะลู,Bueng Malu,3304,กันทรลักษ์,Kantharalak,33,ศรีสะเกษ,Si Sa Ket,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG13,ศูนย์ ปภ. เขต 13,14.5321728592,104.7135289949
340906,บุเปือย,Bu Pueai,3409,น้ำยืน,Nam Yuen,34,อุบลราชธานี,Ubon Ratchathani,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG13,ศูนย์ ปภ. เขต 13,14.5328789200,105.0686427127
150702,ราษฎรพัฒนา,Ratsadon Phatthana,1507,สามโก้,Samko,15,อ่างทอง,Ang Thong,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG02,ศูนย์ ปภ. เขต 2,14.6110186338,100.2895497411
330413,ชำ,Cham,3304,กันทรลักษ์,Kantharalak,33,ศรีสะเกษ,Si Sa Ket,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG13,ศูนย์ ปภ. เขต 13,14.5434257295,104.5753201629
